ride_id,trip_time,trip_dist,plan_id,hr_start,dow,time_slot,batt_perc,dist_h,price,start_location_id,lat,lng,end_location_id,lat,lng
212710,14.13018487,2.5,Intro_Pro,20,1,0,0.6,0.375050392,2,104,37.7947,-122.41096,48,37.78485,-122.4489
212713,18.66661775,2.3,Other,21,1,0,1,0.154376334,5,13,37.798434,-122.409468,1,37.783622,-122.404401
212715,12.96476683,2,Intro_Pro,21,1,0,0.569407008,0.210499361,2,58,37.75714,-122.41164,72,37.784608,-122.39941
212716,6.3821513,0.5,Intro_Pro,21,1,0,0.71967655,0.113319093,2,55,37.77744,-122.46494,67,-37.7755654,-122.4595967
212717,10.53484578,2.2,Pro,21,1,0,0.837142857,0.159122111,2,66,37.784773,-122.436346,20,37.783412,-122.465859
212720,21.85149258,3.1,Go,21,1,0,1,0.129850672,2,1,37.783622,-122.404401,98,37.803079,-122.425449
212722,17.75019245,2.5,Pro,21,1,0,0.979784367,0.320495899,2,85,37.780241,-122.418011,36,37.753737,-122.40492
212723,14.408849,2.3,Go,21,1,0,0.899428571,0.057619702,2,94,37.765613,-122.428873,3,37.776114,-122.396138
212730,19.41239202,3.6,Pro,22,1,0,0.809714286,0.342289193,2,3,37.776114,-122.396138,56,37.7715782,-122.442181
212731,13.58555588,2.2,Pro,22,1,0,0.999428571,0.306810133,2,10,37.764729,-122.42069,11,37.772561,-122.450967
212732,12.23113202,1.6,Pro,22,1,0,0.96967655,0.321833365,2,85,37.780241,-122.418011,66,37.784773,-122.436346
212735,32.73649753,4.1,Intro_Pro,22,1,0,1,0.151759718,4,23,37.773084,-122.390665,96,37.793017,-122.416574
212746,69.83433848,2.3,Pro,22,1,0,0.449460916,0.259192536,6,42,37.74981,-122.43179,43,37.77747,-122.433245
212752,198.3299211,14.2,Pro,23,1,0,0.982285714,0.033500737,10,89,37.77634,-122.47904,89,37.77634,-122.47904
212753,8.007877833,1.7,Other,23,1,0,0.341714286,0.240221514,0,58,37.75714,-122.41164,21,37.775606,-122.416976
212754,16.68080193,2.1,Intro_Pro,23,1,0,0.976571429,0.429084197,2,91,37.776215,-122.398149,43,37.77747,-122.433245
212760,11.30371343,2.6,Pro,0,2,0,0.589714286,0.023525062,2,90,37.7841745,-122.48046,80,37.770631,-122.450446
212761,15.68526462,3.3,Intro_Pro,1,2,0,0.46967655,0.063519491,2,43,37.77747,-122.433245,40,37.762109,-122.472704
212763,10.10084252,2.7,Pro,2,2,0,0.448,0.080681095,2,80,37.770631,-122.450446,90,37.7841745,-122.48046
212765,8.892823517,1.3,Pro,4,2,0,0.761714286,0.349647585,2,58,37.75714,-122.41164,41,37.743998,-122.419564
212768,27.20149762,3.3,Other,5,2,1,0.996571429,0.147915224,3,97,37.804907,-122.441988,26,37.791638,-122.391761
212769,14.35177057,3.6,Pro,5,2,1,1,0.120399463,2,99,37.784891,-122.466314,21,37.775606,-122.416976
212772,10.86384468,2.2,Go,5,2,1,0.586285714,0.461447851,2,118,37.787984,-122.429116,91,37.776215,-122.398149
212774,12.43321118,2.4,Pro,6,2,1,0.956571429,0.274622144,2,125,37.763538,-122.428532,46,37.75643,-122.392803
212775,20.35027505,3.8,Intro_Pro,6,2,1,0.545142857,0.328701427,2,55,37.77744,-122.46494,9,37.791758,-122.404929
212778,21.8028108,5.1,Pro,6,2,1,0.730285714,0.173213671,2,40,37.762109,-122.472704,91,37.776215,-122.398149
212784,17.9120699,2.7,Pro,6,2,1,0.999428571,0.564650514,2,61,37.777954,-122.439369,72,37.784608,-122.39941
212785,33.44223983,3.3,Pro,6,2,1,0.737142857,0.131618802,4,56,37.7715782,-122.442181,3,37.776114,-122.396138
212792,22.15521592,2,Pro,6,2,1,0.857142857,0.347196118,2,106,37.766846,-122.416578,46,37.75643,-122.392803
212794,10.85870537,2,Pro,6,2,1,0.832,0.087085158,2,35,37.775745,-122.44145,8,37.788628,-122.420008
212799,26.60413583,5.8,Intro_Pro,6,2,1,0.441714286,0.12932471,2,40,37.762109,-122.472704,87,37.795342,-122.398735
212804,52.2500195,3.5,Pro,7,2,1,0.790857143,0.293072727,4,58,37.75714,-122.41164,87,37.795342,-122.398735
212809,97.94181518,5.1,Pro,7,2,1,0.649142857,0.237381084,8,34,37.76727,-122.446378,26,37.791638,-122.391761
212814,23.6720072,1.5,Pro,7,2,1,0.279649596,0.086192259,2,74,37.765971,-122.457268,11,37.772561,-122.450967
212815,13.17873202,2.4,Pro,7,2,1,0.772,0.335948156,2,34,37.76727,-122.446378,58,37.75714,-122.41164
212821,18.94796127,4.2,Pro,7,2,1,0.773142857,0.397400109,2,90,37.7841745,-122.48046,9,37.791758,-122.404929
212824,9.197844983,1.4,Go,7,2,1,0.170285714,0.027407111,4,35,37.775745,-122.44145,12,37.777962,-122.423059
212826,22.49841303,3.6,Pro,7,2,1,0.699460916,0.075643881,2,90,37.7841745,-122.48046,8,37.788628,-122.420008
212827,13.36169068,2.7,Pro,7,2,1,0.670285714,0.050760917,2,56,37.7715782,-122.442181,47,37.767401,-122.402841
212832,13.98908367,1.8,Intro_Pro,7,2,1,0.839622642,0.050950669,2,43,37.77747,-122.433245,1,37.783622,-122.404401
212834,22.57282943,4.5,Go,7,2,1,0.44,0.195729753,4,15,37.7401135,-122.4158218,72,37.784608,-122.39941
212836,14.98690243,2.3,Intro_Pro,7,2,1,0.389487871,0.247863318,2,43,37.77747,-122.433245,1,37.783622,-122.404401
212839,52.96313503,3.1,Pro,7,2,1,0.74,0.158577259,4,35,37.775745,-122.44145,63,37.7797245,-122.3958602
212840,13.97257862,2.3,Pro,7,2,1,0.941714286,0.051375344,2,125,37.763538,-122.428532,1,37.783622,-122.404401
212841,31.55993893,5.3,Pro,7,2,1,1,0.289235336,2,53,37.761873,-122.469146,46,37.75643,-122.392803
212844,17.69265748,2.8,Pro,7,2,1,0.569407008,0.140497661,2,56,37.7715782,-122.442181,85,37.780241,-122.418011
212856,24.01015608,3.7,Other,7,2,1,0.916571429,0.169097707,4,58,37.75714,-122.41164,30,37.793415,-122.405108
212861,26.58052843,5.5,Pro,7,2,1,0.380571429,0.121141233,2,89,37.77634,-122.47904,87,37.795342,-122.398735
212869,21.47640548,3.4,Other,7,2,1,0.997142857,0.050971717,0,83,37.773816,-122.438746,23,37.773084,-122.390665
212870,14.60379217,1.9,Intro_Pro,7,2,1,0.845142857,0.102939583,2,13,37.798434,-122.409468,91,37.776215,-122.398149
212881,23.34587363,2.3,Intro_Pro,8,2,1,0.804,0.114925513,2,21,37.775606,-122.416976,34,37.76727,-122.446378
212883,23.46757887,3.6,Other,8,2,1,1,0.006435722,4,62,37.742119,-122.422501,74,37.765971,-122.457268
212884,32.69729285,3.6,Pro,8,2,1,0.998857143,0.365421212,4,11,37.772561,-122.450967,30,37.793415,-122.405108
212885,19.39822878,3.2,Pro,8,2,1,0.999428571,0.365131277,2,26,37.791638,-122.391761,43,37.77747,-122.433245
212886,49.34051628,2.3,Other,8,2,1,0.997142857,0.145566016,2,24,37.784869,-122.432832,91,37.776215,-122.398149
212893,78.46072585,2.6,Pro,8,2,1,1,0.216124287,6,24,37.784869,-122.432832,91,37.776215,-122.398149
212895,25.27111487,2,Other,8,2,1,1,0.696085777,0,98,37.803079,-122.425449,9,37.791758,-122.404929
212897,26.21413953,4.8,Pro,8,2,1,0.873714286,0.159532999,2,15,37.7401135,-122.4158218,13,37.798434,-122.409468
212898,26.59758407,5.3,Other,8,2,1,0.514285714,0.126596959,0,40,37.762109,-122.472704,87,37.795342,-122.398735
212899,26.51633168,3.7,Pro,8,2,1,0.504,0.814835519,2,57,37.772201,-122.393168,52,37.762962,-122.401703
212904,25.54676387,2.3,Go,8,2,1,0.999428571,0.016689498,4,19,37.762924,-122.435514,114,37.7922,-122.429485
212907,13.55044923,1.8,Go,8,2,1,1,0.030099608,5,96,37.793017,-122.416574,1,37.783622,-122.404401
212909,37.7311886,3.9,Intro_Pro,8,2,1,0.562857143,0.100502157,4,35,37.775745,-122.44145,1,37.783622,-122.404401
212912,29.92131415,2.8,Intro_Pro,8,2,1,0.861714286,0.122593619,2,91,37.776215,-122.398149,60,37.7468027,-122.4135453
212919,15.0278516,2.6,Other,8,2,1,0.334857143,0.339592181,0,100,37.805479,-122.431806,29,37.790226,-122.406267
212922,23.4941021,3.4,Other,8,2,1,0.338285714,0.093452384,0,56,37.7715782,-122.442181,30,37.793415,-122.405108
212923,8.955439683,1,Pro,8,2,1,1,0.227145661,2,52,37.762962,-122.401703,58,37.75714,-122.41164
212926,9.1881153,1,Pro,8,2,1,0.213142857,0.11604212,2,55,37.77744,-122.46494,11,37.772561,-122.450967
212932,21.44949228,2.9,Pro,8,2,1,0.308571429,0.059827214,2,35,37.775745,-122.44145,58,37.75714,-122.41164
212938,22.99498242,3.7,Other,8,2,1,0.397714286,0.105756445,0,80,37.770631,-122.450446,13,37.798434,-122.409468
212942,9.569660683,1,Other,8,2,1,1,0.026500638,0,58,37.75714,-122.41164,52,37.762962,-122.401703
212951,13.53333405,2.4,Pro,8,2,1,0.419811321,0.202441585,2,43,37.77747,-122.433245,8,37.788628,-122.420008
212953,23.39508452,2.5,Intro_Pro,8,2,1,0.981714286,0.214278687,2,24,37.784869,-122.432832,47,37.767401,-122.402841
212954,14.9673448,2.1,Pro,8,2,1,0.419811321,0.156477652,2,48,37.78485,-122.4489,85,37.780241,-122.418011
212955,55.88384055,2.2,Pro,8,2,1,0.884,0.051803139,4,43,37.77747,-122.433245,47,37.767401,-122.402841
212956,21.95407132,2.2,Pro,8,2,1,0.5,0.194444482,2,8,37.788628,-122.420008,95,37.768121,-122.423728
212964,8.704367467,0.7,Pro,9,2,1,0.517142857,0.226355672,2,43,37.77747,-122.433245,21,37.775606,-122.416976
212967,55.57797953,1.5,Other,9,2,1,0.599730458,0.25252488,0,96,37.793017,-122.416574,5,37.77603,-122.413138
212969,19.08424602,2.5,Intro_Pro,9,2,1,0.4,0.330632607,2,56,37.7715782,-122.442181,14,37.799715,-122.435161
212973,43.97757268,2.5,Other,9,2,1,0.201142857,0.029413376,2,56,37.7715782,-122.442181,14,37.799715,-122.435161
212980,16.42669648,1.9,Go,9,2,1,0.141142857,0.183307994,4,43,37.77747,-122.433245,58,37.75714,-122.41164
213000,67.12879905,2.3,Other,10,2,1,0.525142857,0.192162079,4,76,-37.784009,-122.442189,85,37.780241,-122.418011
213003,306.2326532,9.7,Pro,10,2,1,1,0.014636993,20,85,37.780241,-122.418011,85,37.780241,-122.418011
213006,19.35613922,1.7,Pro,10,2,1,0.892,0.465352425,2,114,37.7922,-122.429485,21,37.775606,-122.416976
213021,30.01864615,5.7,Go,10,2,1,0.331428571,0.169761396,2,90,37.7841745,-122.48046,58,37.75714,-122.41164
213023,389.0582904,8.3,Intro_Pro,10,2,1,0.909703504,0.367453179,20,1,37.783622,-122.404401,96,37.793017,-122.416574
213029,27.3517402,2.9,Other,10,2,1,0.847428571,0.409341293,0,55,37.77744,-122.46494,21,37.775606,-122.416976
213033,13.05733617,1.2,Pro,11,2,2,0.75,0.059555346,2,62,37.742119,-122.422501,58,37.75714,-122.41164
213035,77.37546158,3.1,Pro,11,2,2,1,0.207381292,6,87,37.795342,-122.398735,87,37.795342,-122.398735
213068,107.1002942,3.8,Pro,11,2,2,1,0.140968351,8,1,37.783622,-122.404401,1,37.783622,-122.404401
213075,14.19434952,1.2,Intro_Pro,11,2,2,0.479784367,0.190217609,2,35,37.775745,-122.44145,11,37.772561,-122.450967
213077,9.84460605,1.9,Pro,11,2,2,0.242285714,0.124096254,2,55,37.77744,-122.46494,43,37.77747,-122.433245
213083,114.5410314,6.4,Other,12,2,2,0.999428571,0.203223265,6,1,37.783622,-122.404401,1,37.783622,-122.404401
213091,24.6196991,3.5,Pro,12,2,2,0.4393531,0.149128023,2,43,37.77747,-122.433245,29,37.790226,-122.406267
213097,14.46307898,2.6,Pro,12,2,2,0.5,0.085777876,2,63,37.7797245,-122.3958602,58,37.75714,-122.41164
213099,63.06383238,3.4,Go,12,2,2,0.908571429,0.069669047,6,85,37.780241,-122.418011,85,37.780241,-122.418011
213109,75.53012673,6,Intro_Pro,12,2,2,0.804571429,0.207863283,6,55,37.77744,-122.46494,1,37.783622,-122.404401
213114,86.65794192,6.5,Intro_Pro,12,2,2,1,0.13646579,6,40,37.762109,-122.472704,29,37.790226,-122.406267
213117,178.0675141,7.7,Other,12,2,2,0.998857143,0.295539524,10,29,37.790226,-122.406267,8,37.788628,-122.420008
213126,12.62127727,0.7,Other,12,2,2,0.122285714,0.004041251,0,104,37.7947,-122.41096,96,37.793017,-122.416574
213140,140.2855145,2.9,Pro,13,2,2,1,0.312635501,10,43,37.77747,-122.433245,43,37.77747,-122.433245
213144,27.30216145,2.7,Other,13,2,2,0.906857143,0.17493478,0,80,37.770631,-122.450446,5,37.77603,-122.413138
213145,24.24275185,2.7,Intro_Pro,13,2,2,0.869946092,0.005750755,2,35,37.775745,-122.44145,2,37.756834,-122.420208
213149,19.93190342,2,Intro_Pro,13,2,2,0.887428571,0.427347397,2,29,37.790226,-122.406267,29,37.790226,-122.406267
213152,35.01810105,4,Intro_Pro,13,2,2,0.621714286,0.095677034,4,90,37.7841745,-122.48046,94,37.765613,-122.428873
213159,48.20494542,1.8,Pro,13,2,2,0.877714286,0.390983935,4,43,37.77747,-122.433245,96,37.793017,-122.416574
213166,14.4112248,2.5,Intro_Pro,13,2,2,0.789757412,0.239459673,2,104,37.7947,-122.41096,35,37.775745,-122.44145
213186,68.36032655,3.1,Pro,14,2,2,1,0.448355927,6,2,37.756834,-122.420208,91,37.776215,-122.398149
213190,105.7783562,6.4,Intro_Pro,14,2,2,0.999428571,0.112474288,8,21,37.775606,-122.416976,10,37.764729,-122.42069
213205,18.58441342,2.8,Pro,14,2,2,0.619946092,0.190750599,2,58,37.75714,-122.41164,72,37.784608,-122.39941
213214,65.89484935,1.9,Intro_Pro,15,2,2,0.726285714,0.014526694,6,131,37.762508,-122.398963,2,37.756834,-122.420208
213216,10.24916687,2.4,Intro_Pro,15,2,2,0.659703504,0.003837595,2,35,37.775745,-122.44145,40,37.762109,-122.472704
213218,42.22792428,5.1,Pro,15,2,2,1,0.456171481,4,2,37.756834,-122.420208,29,37.790226,-122.406267
213220,16.85643207,2.8,Pro,15,2,2,0.885714286,0.139356042,2,26,37.791638,-122.391761,111,37.802402,-122.43138
213224,9.1987684,0.7,Intro_Pro,15,2,2,0.334857143,0.079470238,2,53,37.761873,-122.469146,40,37.762109,-122.472704
213239,32.9480852,3,Pro,15,2,2,0.624,0.210832736,4,77,37.769389,-122.406842,77,37.769389,-122.406842
213242,144.3444565,2.8,Pro,15,2,2,1,0.071158091,10,2,37.756834,-122.420208,2,37.756834,-122.420208
213248,16.73687863,1.8,Pro,15,2,2,0.609142857,0.031819705,2,63,37.7797245,-122.3958602,63,37.7797245,-122.3958602
213262,31.05911893,6.1,Other,15,2,2,1,0.310336366,4,46,37.75643,-122.392803,67,-37.7755654,-122.4595967
213280,15.33204765,3.4,Intro_Pro,16,2,3,0.541142857,0.162629586,2,40,37.762109,-122.472704,21,37.775606,-122.416976
213287,22.82340905,2.9,Intro_Pro,16,2,3,1,0.240009282,2,30,37.793415,-122.405108,48,37.78485,-122.4489
213288,17.78108918,1.6,Other,16,2,3,0.841714286,0.170655693,0,80,37.770631,-122.450446,53,37.761873,-122.469146
213296,36.62701743,2.5,Intro_Pro,16,2,3,0.796,0.218518333,4,5,37.77603,-122.413138,18,37.757891,-122.390586
213298,16.07041747,3.2,Pro,16,2,3,0.742285714,0.57806301,2,40,37.762109,-122.472704,42,37.74981,-122.43179
213303,19.96999242,2.1,Pro,16,2,3,1,0.144246773,2,9,37.791758,-122.404929,24,37.784869,-122.432832
213324,40.20452138,3.7,Pro,16,2,3,0.776571429,0.104396412,4,67,-37.7755654,-122.4595967,30,37.793415,-122.405108
213342,28.68596137,1.8,Intro_Pro,17,2,3,1,0.395279262,2,85,37.780241,-122.418011,85,37.780241,-122.418011
213344,25.41265095,1.5,Pro,17,2,3,0.897142857,0.098675553,2,29,37.790226,-122.406267,91,37.776215,-122.398149
213353,36.16455232,3.5,Go,17,2,3,0.976571429,0.375260869,8,87,37.795342,-122.398735,48,37.78485,-122.4489
213357,58.05511423,4.9,Pro,17,2,3,0.996571429,0.058721595,4,12,37.777962,-122.423059,87,37.795342,-122.398735
213359,20.03210935,3,Other,17,2,3,0.420571429,0.172282956,0,3,37.776114,-122.396138,76,-37.784009,-122.442189
213360,24.57838095,2.5,Other,17,2,3,0.998857143,0.237370759,0,23,37.773084,-122.390665,43,37.77747,-122.433245
213362,45.70754403,5.5,Other,17,2,3,0.592,0.025749037,0,5,37.77603,-122.413138,53,37.761873,-122.469146
213368,24.83813343,4.2,Pro,17,2,3,0.862285714,0.119643428,2,72,37.784608,-122.39941,20,37.783412,-122.465859
213370,15.71768132,2.2,Pro,17,2,3,0.737714286,0.62338448,2,1,37.783622,-122.404401,43,37.77747,-122.433245
213372,39.40828943,4.6,Intro_Pro,17,2,3,1,0.200033286,4,9,37.791758,-122.404929,20,37.783412,-122.465859
213373,9.18489955,1.1,Pro,17,2,3,0.797714286,0.115715308,2,47,37.767401,-122.402841,58,37.75714,-122.41164
213374,19.1122434,2.8,Pro,17,2,3,0.75,0.190455329,2,1,37.783622,-122.404401,2,37.756834,-122.420208
213377,31.2095503,3.6,Pro,17,2,3,0.986857143,0.322598917,2,87,37.795342,-122.398735,58,37.75714,-122.41164
213382,28.60404258,3.1,Pro,17,2,3,0.999428571,0.069338606,2,18,37.757891,-122.390586,19,37.762924,-122.435514
213383,18.53219082,2.2,Go,17,2,3,0.530285714,0.136538005,4,5,37.77603,-122.413138,56,37.7715782,-122.442181
213390,23.12546505,3.2,Pro,17,2,3,1,0.156612894,2,48,37.78485,-122.4489,10,37.764729,-122.42069
213391,23.7014391,2.7,Pro,17,2,3,0.616571429,0.004644791,2,42,37.74981,-122.43179,74,37.765971,-122.457268
213392,29.13069047,5.1,Pro,17,2,3,0.718285714,0.039899813,2,3,37.776114,-122.396138,70,37.7616618,-122.48114
213395,26.14134238,3,Pro,17,2,3,0.997714286,0.134286375,2,30,37.793415,-122.405108,52,37.762962,-122.401703
213397,17.16263233,2.1,Other,17,2,3,0.958285714,0.415767472,3,91,37.776215,-122.398149,29,37.790226,-122.406267
213403,24.71368675,2.6,Pro,17,2,3,0.997714286,0.466079427,2,13,37.798434,-122.409468,43,37.77747,-122.433245
213407,21.4540773,2.7,Pro,17,2,3,1,0.048306386,2,21,37.775606,-122.416976,13,37.798434,-122.409468
213410,16.86888927,2.7,Other,17,2,3,0.5,0.144384005,0,1,37.783622,-122.404401,83,37.773816,-122.438746
213412,39.52984082,6.7,Pro,17,2,3,0.739892183,0.324147683,4,104,37.7947,-122.41096,70,37.7616618,-122.48114
213416,7.053138567,1.3,Other,17,2,3,0.242857143,0.315079677,0,55,37.77744,-122.46494,11,37.772561,-122.450967
213417,29.73925907,3.1,Pro,17,2,3,0.705142857,0.136673877,2,21,37.775606,-122.416976,100,37.805479,-122.431806
213431,22.87981817,4.8,Intro_Pro,18,2,3,0.830857143,0.21718792,2,29,37.790226,-122.406267,40,37.762109,-122.472704
213433,27.60913325,1.9,Intro_Pro,18,2,3,0.998285714,0.173999085,2,9,37.791758,-122.404929,64,37.7753711,-122.3986099
213439,12.37736627,1.5,Intro_Pro,18,2,3,0.330285714,0.080973213,2,21,37.775606,-122.416976,3,37.776114,-122.396138
213440,43.8258094,4.9,Pro,18,2,3,0.978285714,0.090987584,4,46,37.75643,-122.392803,125,37.763538,-122.428532
213452,50.42995012,5.3,Go,18,2,3,0.798857143,0.125003721,8,43,37.77747,-122.433245,43,37.77747,-122.433245
213456,29.52750843,3.5,Intro_Pro,18,2,3,1,0.207138032,2,29,37.790226,-122.406267,99,37.784891,-122.466314
213458,10.59038632,1,Intro_Pro,18,2,3,0.637714286,0.171783023,2,43,37.77747,-122.433245,43,37.77747,-122.433245
213467,29.89572532,3.6,Pro,18,2,3,0.961714286,0.561299766,2,91,37.776215,-122.398149,15,37.7401135,-122.4158218
213469,20.70841815,2.4,Other,18,2,3,0.817714286,0.255405917,0,29,37.790226,-122.406267,111,37.802402,-122.43138
213478,175.8141507,4.2,Other,18,2,3,0.979784367,0.139056793,12,13,37.798434,-122.409468,58,37.75714,-122.41164
213482,16.83766663,3.1,Intro_Pro,18,2,3,0.998857143,0.110834118,2,14,37.799715,-122.435161,55,37.77744,-122.46494
213492,25.45311293,3.5,Pro,18,2,3,1,0.418435206,2,91,37.776215,-122.398149,15,37.7401135,-122.4158218
213498,20.43920847,2.5,Other,19,2,3,0.919428571,0.371341975,0,72,37.784608,-122.39941,110,37.767593,-122.431845
213501,13.88065888,2.8,Other,19,2,3,0.216,0.230235076,0,43,37.77747,-122.433245,55,37.77744,-122.46494
213508,22.56193285,4.6,Intro_Pro,19,2,3,0.908,0.053000603,2,52,37.762962,-122.401703,40,37.762109,-122.472704
213510,23.83945325,3.6,Pro,19,2,3,1,0.201741414,2,12,37.777962,-122.423059,90,37.7841745,-122.48046
213511,86.78966125,2.5,Pro,19,2,3,0.859838275,0.127194691,6,58,37.75714,-122.41164,1,37.783622,-122.404401
213513,15.6932886,1.9,Go,19,2,3,0.899595687,0.086547631,3,21,37.775606,-122.416976,36,37.753737,-122.40492
213516,27.2463636,3.2,Pro,19,2,3,1,0.224650998,2,14,37.799715,-122.435161,127,37.760304,-122.433839
213517,29.60934043,3.5,Intro_Pro,19,2,3,1,0.057563618,2,87,37.795342,-122.398735,14,37.799715,-122.435161
213518,13.92476027,2,Other,19,2,3,0.752571429,0.020649652,0,125,37.763538,-122.428532,21,37.775606,-122.416976
213520,26.02332085,3.6,Pro,19,2,3,0.941142857,0.34246884,2,63,37.7797245,-122.3958602,61,37.777954,-122.439369
213521,18.33512097,1.9,Pro,19,2,3,1,0.008054015,2,46,37.75643,-122.392803,59,37.79098,-122.397693
213523,9.075676967,1.4,Pro,19,2,3,0.849730458,0.061550623,2,48,37.78485,-122.4489,118,37.787984,-122.429116
213524,46.72960618,4.9,Other,19,2,3,0.741142857,0.016534952,2,58,37.75714,-122.41164,89,37.77634,-122.47904
213528,16.86630258,3.1,Pro,19,2,3,0.598857143,0.153882139,2,43,37.77747,-122.433245,109,37.80031,-122.417741
213535,47.74580972,2.9,Intro_Pro,19,2,3,0.806857143,0.272922457,4,109,37.80031,-122.417741,109,37.80031,-122.417741
213539,20.05511018,3.3,Pro,19,2,3,1,0.290701668,2,23,37.773084,-122.390665,127,37.760304,-122.433839
213547,18.91272478,1.7,Pro,19,2,3,1,0.131454849,2,52,37.762962,-122.401703,21,37.775606,-122.416976
213550,12.61497157,2.5,Go,20,2,0,0.799865229,0.081760446,3,3,37.776114,-122.396138,94,37.765613,-122.428873
213556,37.7113192,4.7,Intro_Pro,20,2,0,0.387428571,0.109029058,4,35,37.775745,-122.44145,35,37.775745,-122.44145
213564,24.36273192,5.1,Go,20,2,0,0.908,0.045820482,2,72,37.784608,-122.39941,53,37.761873,-122.469146
213565,19.65526298,2.3,Go,20,2,0,0.668,0.047664395,2,106,37.766846,-122.416578,35,37.775745,-122.44145
213567,25.37608325,3.4,Intro_Pro,20,2,0,0.579514825,0.87083759,2,9,37.791758,-122.404929,131,37.762508,-122.398963
213570,24.03827368,5.2,Intro_Pro,20,2,0,0.378857143,0.278383564,2,63,37.7797245,-122.3958602,40,37.762109,-122.472704
213572,8.878464733,1.2,Other,20,2,0,0.652571429,0.352534866,0,60,37.7468027,-122.4135453,58,37.75714,-122.41164
213583,27.78618893,5.3,Go,20,2,0,0.809973046,0.355345118,3,36,37.753737,-122.40492,74,37.765971,-122.457268
213586,16.23307502,1.6,Pro,20,2,0,0.9,0.1087269,2,43,37.77747,-122.433245,118,37.787984,-122.429116
213588,18.46436282,1.8,Pro,21,2,0,1,0.129018464,2,19,37.762924,-122.435514,127,37.760304,-122.433839
213594,16.1330618,3.3,Go,21,2,0,0.671428571,0.223598193,2,109,37.80031,-122.417741,11,37.772561,-122.450967
213595,16.074604,2.6,Pro,21,2,0,0.267428571,0.141360982,2,100,37.805479,-122.431806,43,37.77747,-122.433245
213596,9.95320605,1.5,Intro_Pro,21,2,0,0.832571429,0.217938897,2,15,37.7401135,-122.4158218,2,37.756834,-122.420208
213605,11.27948388,0.7,Go,21,2,0,0.762285714,0.198229056,2,125,37.763538,-122.428532,127,37.760304,-122.433839
213607,19.92236873,3,Go,21,2,0,1,0.101313271,2,98,37.803079,-122.425449,43,37.77747,-122.433245
213609,11.05459617,0.9,Pro,21,2,0,0.846285714,0.048284797,2,105,37.775422,-122.423379,83,37.773816,-122.438746
213610,31.72951805,5.2,Go,21,2,0,0.767428571,0.200710602,2,70,37.7616618,-122.48114,125,37.763538,-122.428532
213611,22.8189805,2.3,Go,21,2,0,0.999428571,0.131703013,2,61,37.777954,-122.439369,104,37.7947,-122.41096
213621,20.97391903,2.9,Intro_Pro,22,2,0,0.900571429,0.087967588,2,104,37.7947,-122.41096,58,37.75714,-122.41164
213622,18.73476838,3,Intro_Pro,22,2,0,0.426857143,0.096189536,2,104,37.7947,-122.41096,58,37.75714,-122.41164
213624,22.55250798,5.7,Other,22,2,0,0.899595687,0.372364742,2,3,37.776114,-122.396138,89,37.77634,-122.47904
213626,13.6985696,2.2,Pro,22,2,0,1,0.044598041,2,20,37.783412,-122.465859,40,37.762109,-122.472704
