,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,normalized_price
156,322834,Spacious 3/2 East Austin Home,3797734,Leslie And Dylan,,78702,30.268333941853324,-97.71707958975716,Entire home/apt,240,7,47,2018-03-25,0.59,1,99,0.3466424682395644
157,322888,Austin at your fingertips!,1653033,Joy,,78741,30.236506076485465,-97.7364622088398,Entire home/apt,150,4,16,2017-10-16,0.2,1,164,0.18330308529945555
158,323733,4th St Loft in Downtown Austin!,1654178,Erik & Crystal,,78701,30.26778231698989,-97.74562785704084,Entire home/apt,149,1,282,2018-09-09,3.58,1,282,0.18148820326678766
159,326839,Eastside Treasure for SXSW,1671318,Kelsey,,78702,30.260523986240592,-97.71214109342637,Entire home/apt,375,3,8,2017-03-19,0.1,1,0,0.5916515426497277
160,328769,Artsy peaceful room- on bus line!,1631335,Peggy,,78757,30.33387322153189,-97.73164287550131,Private room,75,1,41,2017-03-18,0.53,2,0,0.047186932849364795
161,329172,"Hillside designer home,10 min.dwntn",1680871,Janet,,78746,30.302398711726696,-97.80718938101437,Entire home/apt,495,3,6,2016-06-05,0.08,1,363,0.809437386569873
162,329306,Urban Homestead only 10 minutes to downtown,880571,Angel,,78702,30.272349089217467,-97.72514019490428,Private room,75,2,406,2018-07-08,5.14,10,325,0.047186932849364795
163,330301,Entire Upstairs in NW Austin,1685125,Janet,,78729,30.45095542784243,-97.76467217444358,Entire home/apt,130,5,12,2012-08-28,0.15,2,362,0.147005444646098
164,331549,One Room with Private Bathroom,1690383,Sandra,,78725,30.23910928142403,-97.58624565985404,Private room,100,2,0,,,1,365,0.0925589836660617
165,333114,House for rent in  North Austin,1697428,Ashly,,78754,30.368753277218822,-97.6555369711451,Private room,109,1,0,,,1,0,0.1088929219600726
166,333442,RARE SECLUDED 1940s ESTATE-CENTRAL,1698318,Virginia,,78703,30.312933590621327,-97.76659455213002,Entire home/apt,450,3,86,2018-09-03,1.2,1,311,0.7277676950998185
167,333810,South Austin Home 5 min to Downtown,1700565,Robin,,78741,30.231927276677432,-97.74120760784805,Entire home/apt,175,6,3,2016-03-17,0.04,1,0,0.22867513611615245
168,333815,Solar Sanctuary - Zen Room,372962,Kim,,78704,30.253328156321977,-97.75229756255722,Private room,99,1,112,2018-09-02,1.43,2,347,0.09074410163339383
169,333856,Solar Sanctuary-Austin History Room,372962,Kim,,78704,30.253042335173873,-97.75301055457408,Private room,99,1,81,2018-09-03,1.02,2,348,0.09074410163339383
170,333857,Walk to Downtown Homestay Pink Room,1700729,Larry And Joanna,,78702,30.27508017569373,-97.72994536760487,Private room,72,1,104,2018-08-19,1.32,1,265,0.041742286751361164
171,333864,You don't  want to stay here but if you must...,1700868,Jeff,,78744,30.194624399396577,-97.76427040008751,Shared room,50,1,1,2014-03-15,0.02,1,365,0.0018148820326678765
172,334554,"2BCondo- minutes from  Zilker Park, ACL & Downtown",1703984,Cindy,,78704,30.240703312415167,-97.77524718000832,Entire home/apt,335,5,5,2017-10-28,0.06,1,202,0.5190562613430127
173,334616,Great SXSW East Central Apartment,608539,D,,78741,30.244684772840916,-97.72442126134399,Entire home/apt,250,1,2,2013-03-17,0.03,1,0,0.3647912885662432
174,335945,"Wonderful and comfy townhome, very central and fun",1555683,Patrick,,78741,30.24034878283499,-97.73333918224527,Entire home/apt,190,2,32,2018-04-23,0.41,1,0,0.2558983666061706
175,337125,"1800 Sq ft, 3-2 home in NW Austin",261883,Carolyn,,78759,30.421975517599225,-97.76716885719135,Private room,75,1,33,2015-10-06,0.42,1,83,0.047186932849364795
176,337149,Eastside House - Near Downtown!,1714022,Jessica,,78702,30.256004139024235,-97.7259523588022,Entire home/apt,200,2,128,2018-08-27,1.62,1,141,0.27404718693284935
177,337414,cute house near East 6th St!,1714815,Veronica,,78702,30.26795365758564,-97.71195093968358,Private room,115,1,15,2016-04-23,0.22,1,0,0.11978221415607986
178,337508,Cozy room  in green friendly home,1715487,Star,,78757,30.36644722488717,-97.73333253004135,Private room,75,2,3,2014-04-29,0.04,2,365,0.047186932849364795
179,337796,Love the space you rent. E.Aus.TX.,1714832,Shannon,,78721,30.25865762184243,-97.68760565532939,Private room,100,2,2,2012-03-19,0.03,1,0,0.0925589836660617
180,338117,Central East Private Room- Close UT,1143953,Linda And Lia,,78702,30.27374000766209,-97.71886970625755,Private room,67,2,48,2018-05-27,0.61,2,307,0.032667876588021776
181,340045,Greenbelt Professional Loft ,1725752,Shanti,,78746,30.260997415739755,-97.79196889977061,Entire home/apt,400,4,0,,,1,365,0.6370235934664247
182,340419,*SXSW PRIME LOCATION E 5TH ST*,1727068,Chris & Ana,,78702,30.26280364215525,-97.72499071756334,Entire home/apt,222,3,5,2018-03-14,0.06,1,13,0.3139745916515426
183,340630,Month to month near Koenig/Lamar,531267,Shelley,,78757,30.331084463860652,-97.72585579034187,Entire home/apt,50,30,11,2017-12-03,0.14,1,242,0.0018148820326678765
184,340710,SXSW Rental! 10 min from it all!,4569,Glory,,78735,30.252644344778318,-97.87295615869623,Entire home/apt,300,3,0,,,1,365,0.455535390199637
185,341596,South Austin Ultra Modern,1733004,Julie,,78704,30.24754114640759,-97.75854863081595,Private room,120,2,50,2018-05-28,0.63,1,344,0.12885662431941924
186,341624,Sweet SXSW House Near the Action!,1733263,Brad,,78745,30.21698116355773,-97.77232790265501,Entire home/apt,250,3,3,2014-03-17,0.05,1,0,0.3647912885662432
187,341665,3 bdrm close to downtown & airport!,1733499,Lynn,,78745,30.209622001076397,-97.77530721077964,Entire home/apt,240,2,21,2015-11-09,0.27,1,0,0.3466424682395644
188,341909,3 BR-walk to SXSW / Convention Center,1734746,Eileen,,78702,30.25369816287096,-97.73115597474184,Entire home/apt,450,30,6,2015-03-17,0.09,1,9,0.7277676950998185
189,342039,Private Guest House - Walk Downtown,1735494,Joey And Steph,,78702,30.251850665214018,-97.73104469702399,Entire home/apt,135,2,224,2018-08-22,2.84,1,300,0.1560798548094374
190,342919,"2br, 800 sq/ft house/east side/SXSW",1739997,Gabrielle,,78702,30.25820309727039,-97.72019077818035,Entire home/apt,400,3,0,,,1,0,0.6370235934664247
191,343258,"Artsy, Spacious South Austin Spot",1649892,Cecily,,78745,30.206330250443106,-97.7921814918992,Entire home/apt,120,2,31,2016-10-23,0.39,1,254,0.12885662431941924
192,343462,Charming Family Friendly Apartment,1742984,Rachel,,78721,30.26911540872471,-97.68766767382841,Entire home/apt,79,1,182,2018-09-03,2.3,1,322,0.0544464609800363
193,344976,South Congress Getaway Bungalow,1749905,Adam,,78704,30.250349505448842,-97.75721723749216,Entire home/apt,370,3,28,2018-08-01,0.51,1,343,0.5825771324863884
194,345221,Austin Historic Home Downtown SxSW,1644218,Cecily,,78701,30.271054905302183,-97.74933312635076,Entire home/apt,400,4,6,2018-03-20,0.08,2,345,0.6370235934664247
195,345473,Exquisite Boutique SoCo Cottage with Shops and Restaurants Nearby,1751224,Whitney,,78704,30.245473650726968,-97.74738856479364,Entire home/apt,275,2,16,2018-08-26,0.24,1,118,0.4101633393829401
196,345536,Austin Artist's Hm. in Hippest Area,1752493,Gigi,,78704,30.2483768798224,-97.76173696252951,Entire home/apt,165,2,136,2018-08-06,1.75,3,264,0.21052631578947367
197,346316,Beautiful Home close to Zilker Park,1756426,Joan,,78704,30.261296223887097,-97.7803104143402,Entire home/apt,580,3,8,2018-03-17,0.22,1,330,0.9637023593466425
198,346911,SXSW ACL F1 Cottage 1.6 Miles To DT,1758859,Matthew,,78703,30.284553340319547,-97.76286253910816,Entire home/apt,445,2,10,2017-03-13,0.13,1,364,0.7186932849364791
199,347342,Perfect SXSW house (6th and Lamar),6846310,Evan + Jackie,,78703,30.27434325130218,-97.75466080444514,Entire home/apt,302,3,1,2012-03-13,0.01,1,0,0.4591651542649728
200,347449,Cute Clarksville Condo,1722520,Rachelle,,78703,30.28226353557176,-97.76035498819263,Entire home/apt,156,5,3,2016-08-05,0.05,1,16,0.19419237749546278
201,347572,East Austin Bungalow,1761506,Doug & Savanna,,78702,30.26487382812863,-97.71648762780346,Entire home/apt,150,1,12,2018-03-16,0.15,2,6,0.18330308529945555
202,347654,ATX -SOCO 3bd House...beats hotels!,1761915,Charm,,78704,30.236182220127553,-97.74438713308172,Entire home/apt,430,1,21,2018-04-28,0.27,2,176,0.691470054446461
203,347736,Modern downtown loft on 6th St,1366664,Jason,,78702,30.26659117829543,-97.73297556505858,Entire home/apt,149,2,356,2018-08-25,4.48,1,68,0.18148820326678766
204,347802,Hyde Park Bungalow close to UT & DT,1594787,Ananda & Dunstan,,78751,30.302317443896637,-97.72633120546574,Entire home/apt,119,2,196,2018-03-25,2.47,1,0,0.12704174228675136
205,347847,The Heart of Chic Eastside/Near UT & Downtown,1763086,Debbie,,78702,30.269920012210086,-97.7309304867192,Entire home/apt,125,2,37,2018-09-09,1.31,1,352,0.13793103448275862
206,347935,for formula one only...,1763742,Amber,,78704,30.252098626311803,-97.76163420670021,Entire home/apt,600,5,1,2012-03-18,0.01,1,0,1.0
207,348771,Beautiful Home Away From Home,1767284,William,,78749,30.216135850028724,-97.88686627731607,Private room,125,1,0,,,1,365,0.13793103448275862
208,348907,Austin SXSW City View and Privacy,1768071,Sheldon,,78741,30.244911771997447,-97.7329813261063,Entire home/apt,550,2,0,,,1,0,0.9092558983666061
209,349447,"Eastside Cabana - Near UT,Downtown",1770424,Jason,,78702,30.278745658687924,-97.72359170326176,Entire home/apt,125,1,383,2018-08-22,4.85,5,316,0.13793103448275862
210,349635,Central Austin (Tarrytown) Bed and Bath,1771402,Cindie,,78703,30.299328131808892,-97.77636598292982,Private room,59,1,38,2018-08-26,0.63,1,78,0.018148820326678767
211,351865,French country charming room/bath,1782559,Julie,,78754,30.331790244234323,-97.64911332044764,Private room,75,1,0,,,1,0,0.047186932849364795
212,352029,5 min walk to S. Congress.  Private,1783109,Drownland,,78704,30.24293435055833,-97.74652354743787,Private room,150,3,9,2018-04-29,0.11,1,337,0.18330308529945555
213,352543,"Bright Private Townhouse close for ACL, F1 & SXSW",1785118,Kyla,,78704,30.244891486463537,-97.77263048776405,Entire home/apt,525,2,14,2018-05-02,0.18,1,355,0.8638838475499092
214,353955,SXSW Luxury 2 Bedroom appt!,1792021,Mykel,,78746,30.344419716208854,-97.80004734099931,Entire home/apt,225,3,1,2012-03-15,0.01,1,0,0.3194192377495463
215,354263,SOCO Artist's Funky Guesthouse,1752493,Gigi,,78704,30.24781552897501,-97.76294167115135,Entire home/apt,125,2,225,2018-08-26,2.84,3,300,0.13793103448275862
216,354334,Stunning 2/2.5 PRIME ATX Location!,1781705,Jared,,78704,30.24515108543088,-97.77143300946987,Entire home/apt,300,3,1,2013-03-14,0.01,2,0,0.455535390199637
217,354460,"Urban Farm, Convenient Location",1794693,Jon & Hannah,,78702,30.28091116397473,-97.70718289070818,Entire home/apt,325,2,1,2014-03-18,0.02,1,0,0.5009074410163339
218,354569,Ultimate casually elegant retreat,2049988,Mike,,78703,30.289231530633,-97.76060066347624,Entire home/apt,248,3,11,2017-07-05,0.14,1,0,0.36116152450090744
219,355176,Private South Austin Guest House,1798140,Scott,,78745,30.220619952684924,-97.77387371831932,Entire home/apt,141,30,15,2017-07-31,0.19,1,82,0.16696914700544466
220,355328,SXSW - musician's home,1798834,Joan,,78704,30.23927798895247,-97.77906778328907,Entire home/apt,100,1,0,,,1,0,0.0925589836660617
221,355792,"Clean, Cute & Central-Clarksville!",1801114,An,,78703,30.2792678028503,-97.7542196195408,Entire home/apt,119,2,7,2017-09-16,0.09,1,0,0.12704174228675136
222,356575,5 min to Convention Center & Rainey St.,1804677,Xavier,,78702,30.256725340029927,-97.72944172483251,Entire home/apt,125,1,120,2018-08-05,1.52,1,0,0.13793103448275862
223,356719,Cozy and Modern Home,1805524,Jai,,78723,30.305988976924358,-97.69640929519976,Entire home/apt,325,2,1,2012-11-20,0.01,1,0,0.5009074410163339
224,357472,"Spacious, light-filled room with private bath",1782393,Meredith And Rip,,78702,30.251756921784875,-97.7226980282626,Private room,75,2,61,2018-09-03,0.77,1,33,0.047186932849364795
225,357503,Best ACL 2015 / Austin Summer,1809146,David,,78704,30.249812786734484,-97.77781989368826,Entire home/apt,495,2,3,2015-10-13,0.04,1,0,0.809437386569873
226,357529,Zilker Home close to everything,1808807,Renee,,78704,30.25520389939593,-97.76862036143612,Entire home/apt,135,3,156,2018-08-28,1.97,2,131,0.1560798548094374
227,357627,2/2 Amazing Downtown View,1809747,Josh,,78746,30.26157258284277,-97.78496901161523,Entire home/apt,400,4,0,,,1,365,0.6370235934664247
228,358164,Beautiful  Private Cottage,1812799,Monica,,78751,30.310617311804698,-97.71840406094509,Private room,100,1,140,2018-09-02,1.77,1,339,0.0925589836660617
229,358276,Central Spot! - The Blanco Hills Bedroom -,1163788,Olivia,,78702,30.279134681359743,-97.71575793404408,Private room,59,1,69,2018-08-23,0.91,6,22,0.018148820326678767
230,358675,Adriatic Serenity,1815489,Lucy,,78746,30.291722187404076,-97.83906419435895,Entire home/apt,298,2,0,,,1,290,0.4519056261343013
231,359425,Cute 1/1 North Central Bungalow!,1818568,Carrie,,78757,30.337654900205568,-97.72982223887917,Entire home/apt,200,1,2,2016-03-20,0.03,1,0,0.27404718693284935
232,359716,Formula 1 Home Next to Zilker Park,1819829,Ryan,,78704,30.26058749116435,-97.77649106560413,Entire home/apt,375,2,6,2015-10-12,0.09,1,0,0.5916515426497277
233,359970,Perfect 1 b/b bungalow,1818990,Janell,,78702,30.25759363098381,-97.7177930301714,Entire home/apt,110,2,23,2018-05-19,1.27,1,114,0.11070780399274047
234,359976,le shack-teau enchante eastside,1821116,Billy,,78702,30.280948581181306,-97.71291549500135,Private room,225,1,1,2014-03-14,0.02,1,0,0.3194192377495463
235,360024,Downtown  - 2 blocks to Everything,1821275,Nick,,78701,30.264407362134538,-97.74237824056813,Entire home/apt,600,1,6,2017-03-14,0.08,1,0,1.0
236,360156,Cute  place 4mi to downtown,376066,Logan,,78721,30.27154508053732,-97.68702535150236,Entire home/apt,300,1,91,2018-09-02,1.26,1,351,0.455535390199637
237,361804,Zilker Park Bungalow with Fiber Internet!,1828716,Rick,,78704,30.25552275799859,-97.7683599222019,Entire home/apt,300,3,1,2018-03-14,0.16,2,352,0.455535390199637
238,361835,Tall windows and ceilings E Austin,1828792,Melissa,,78721,30.271838262121125,-97.67949232186731,Entire home/apt,400,1,1,2012-03-19,0.01,1,365,0.6370235934664247
239,361867,Room in Zilker Park Bungalow with Fiber Internet!,1828716,Rick,,78704,30.255054074397478,-97.76701353415191,Private room,75,2,1,2013-03-12,0.01,2,343,0.047186932849364795
240,362488,Quiet Oasis in North Austin,1831557,David,,78728,30.45040228957757,-97.69189484472493,Private room,85,3,1,2012-03-11,0.01,1,0,0.06533575317604355
241,362525,Quiet Country Cottage Near Downtown,1827423,Vicki,,78741,30.223043835383805,-97.7181126987974,Entire home/apt,87,2,24,2018-08-26,0.3,1,314,0.06896551724137931
242,362662,Downtown Central Austin HUGE HOUSE!,1832618,Robert,,78702,30.253202328228365,-97.72391386336737,Entire home/apt,500,2,77,2018-06-10,1.08,1,345,0.8185117967332124
243,363040,Zilker Festival Suite,213651,Daniel,,78704,30.254562931598848,-97.77665073158795,Entire home/apt,67,2,174,2018-09-04,2.2,2,61,0.032667876588021776
244,364121,Private romantic getaway 150' above Lake Travis,871765,Bruce,,78734,30.39408722673193,-97.91907251151686,Private room,210,2,1,2017-10-22,0.09,1,365,0.29219600725952816
245,364269,Zilker Treehouse. Minutes to it all!,1840480,Scott And Sally,,78704,30.258403518483444,-97.76881393678005,Entire home/apt,295,3,57,2018-08-19,0.72,9,252,0.44646098003629764
246,365471,Hip E.Side Downtwn House Walk 2 ALL,1845598,D.K.,,78702,30.260363266449104,-97.73282189663406,Entire home/apt,284,2,59,2018-05-20,0.74,1,45,0.426497277676951
247,366403,Cherrywood SXSW Party UT Walking,1834167,Grace Marie,,78722,30.285526259613672,-97.7201709353222,Entire home/apt,85,4,35,2017-03-19,0.65,4,0,0.06533575317604355
248,366757,1200 Sq. Ft. House E of Downtown,1851632,Edna,,78702,30.266356952332625,-97.70848290776094,Entire home/apt,207,1,7,2018-03-17,0.1,1,0,0.2867513611615245
249,367356,Gorgeous Historic Hyde Park Cottage,1488733,Brooke,,78751,30.30632122454381,-97.72199708092012,Entire home/apt,191,1,110,2018-07-22,1.4,30,308,0.2577132486388385
250,367366,Large ATX Home Minutes to Downtown,1854873,Alex,,78721,30.26525670482824,-97.68459748142016,Entire home/apt,135,2,59,2018-08-19,1.61,1,137,0.1560798548094374
251,367445,Charming Hyde Park Casita,1855238,Caroline,,78751,30.30676463165577,-97.72635408331968,Entire home/apt,101,3,152,2018-08-24,1.92,1,313,0.09437386569872959
252,370345,Luxury Apartment Downtown Walking ,1866662,Wesley,,78703,30.273559989233952,-97.76161444178723,Entire home/apt,600,14,0,,,1,365,1.0
253,371539,Spacious Multi-Level Condo | Sleeps up to 10,1871009,Brad,,78701,30.26629698471419,-97.74240269310958,Entire home/apt,490,2,122,2018-09-04,2.19,1,325,0.8003629764065335
254,373488,1 BR Efficiency Duplex for SXSW,1878826,Karen,,78736,30.25472597390986,-97.92384138828714,Entire home/apt,150,2,0,,,1,0,0.18330308529945555
255,373636,Stay at Chateau Richard for SXSW,7649,Dot,,78745,30.18662756668783,-97.78480254744093,Private room,125,3,0,,,1,365,0.13793103448275862
256,374744,Great Location ! 4 mil to ACL Fest & 12 miles F1!,1021138,Janice,,78741,30.223140036057224,-97.73493707318342,Entire home/apt,450,2,1,2016-03-19,0.03,1,88,0.7277676950998185
257,375142,"Weekend room near downtown, SoCo",1887493,Susan,,78704,30.253738746876806,-97.74519336182993,Private room,195,2,1,2017-11-21,0.01,3,0,0.26497277676951
258,375989,ACL/SXSW/F-1/UT Football/Bass Hall ,1890605,Carlton,,78705,30.289995568496398,-97.73063539280994,Private room,175,3,0,,,2,24,0.22867513611615245
259,379988,Room Close to downtown ,1907305,Jen,,78741,30.226589297132893,-97.7383025467674,Private room,49,1,195,2018-09-08,2.59,3,6,0.0
260,381238,Walk to SXSW and downtown Austin TX,1887493,Susan,,78704,30.252257174847497,-97.74438385466732,Entire home/apt,550,1,0,,,3,0,0.9092558983666061
261,381240,SX urban condo walk to SoCO/downtow,1887493,Susan,,78704,30.252400333283386,-97.74437095942548,Entire home/apt,450,4,3,2017-03-15,0.04,3,83,0.7277676950998185
262,383689,Modern Loft in the Middle of Austin,1921749,Jamie,,78701,30.26359837916597,-97.74203746508957,Entire home/apt,177,1,423,2018-08-19,5.84,1,331,0.2323049001814882
263,401672,"Quiet, convenient room & bath, easy",2004966,Chloe,,78753,30.34658771198968,-97.6935933734139,Private room,100,1,0,,,1,0,0.0925589836660617
264,403090,Enjoy Rm in Artist's Hm N BEST AREA,1752493,Gigi,,78704,30.2465806787928,-97.76280134939041,Entire home/apt,75,3,24,2015-03-02,0.33,3,0,0.047186932849364795
265,406911,❤️ of Austin — Cozy Private Studio w/Screen Porch,1652515,Cynthia,,78704,30.25966119077585,-97.75554757518448,Entire home/apt,95,1,230,2018-09-02,3.19,1,354,0.08348457350272233
266,412290,GREAT Room - SOUTH CONGRESS Area!,1726978,Foulk,,78704,30.239443851265225,-97.75349515941885,Private room,95,1,52,2018-01-17,0.73,1,0,0.08348457350272233
267,414543,"3BR house near F1, ACL, SXSW ",2061635,Carrie & Tyson,,78723,30.29443864841525,-97.68326066456746,Entire home/apt,500,3,0,,,1,286,0.8185117967332124
